TICKER	FECHA	APERTURA	MAXIMO	MINIMO	ULTIMO	VOLUMEN
I IB	30/07/1999	9336.5	9401.0996	9265	9391.9004	595751
I IB	02/08/1999	9361	9441	9157	9401	457744
I IB	03/08/1999	9376	9504	9309	9435	301613
I IB	04/08/1999	9447	9492	9352	9437	309899
I IB	05/08/1999	9331	9333	9143	9195	512265
I IB	06/08/1999	9265.4004	9293.5	9107.4004	9140.7002	444749
I IB	09/08/1999	9140	9355	9101	9336	332665
I IB	10/08/1999	9321	9340	9208	9231	388604
I IB	11/08/1999	9251	9383	9236	9361	282783
I IB	12/08/1999	9475	9486	9385	9408	368150
I IB	13/08/1999	9390	9573	9358	9562	617093
I IB	16/08/1999	9611	9612	9446	9475	279367
I IB	17/08/1999	9480	9647	9475	9614	338824
I IB	18/08/1999	9654	9707	9544	9571	331827
I IB	19/08/1999	9585	9609	9502	9570	316714
I IB	20/08/1999	9640	9759	9609	9739	390311
I IB	23/08/1999	9789	9789	9669	9730	362358
I IB	24/08/1999	9761	9868	9696	9862	484560
I IB	25/08/1999	9896	9984	9887	9942	455244
I IB	26/08/1999	9896	10044	9870	9932	430969
I IB	27/08/1999	9874	10080	9862	10059	350321
I IB	30/08/1999	10072	10072	9942	10007	220500
I IB	31/08/1999	9914	9925	9806	9807	457898
I IB	01/09/1999	9877	9910	9851	9904	472757
I IB	02/09/1999	9879	9892	9680	9694	769156
I IB	03/09/1999	9739	9945	9657	9944	699595
I IB	06/09/1999	9955	10018	9929	9976	315031
I IB	07/09/1999	9959	10062	9863	9872	438076
I IB	08/09/1999	9857	9958	9817	9892	436022
I IB	09/09/1999	9886	10028	9873	10028	441307
I IB	10/09/1999	10044	10117	9963	10027	582664
I IB	13/09/1999	10023	10064	9884	9919	443124
I IB	14/09/1999	9906	9963	9777	9780	423817
I IB	15/09/1999	9741	9841	9691	9729	519503
I IB	16/09/1999	9651	9711	9609	9646	720415
I IB	17/09/1999	9737	9770	9699	9729	810885
I IB	20/09/1999	9776	9822	9708	9723	480748
I IB	21/09/1999	9724	9724	9583	9622	454202
I IB	22/09/1999	9537	9690	9526	9655	638650
I IB	23/09/1999	9682	9763	9621	9721	411297
I IB	24/09/1999	9600	9660	9556	9618	514057
I IB	27/09/1999	9633	9709	9631	9708	318265
I IB	28/09/1999	9657	9692	9611	9640	419329
I IB	29/09/1999	9690	9705	9502	9553	391115
I IB	30/09/1999	9544	9575	9421	9526	459594
I IB	01/10/1999	9540	9542	9428	9483	513588
I IB	04/10/1999	9474	9609	9442	9601	417534
I IB	05/10/1999	9632	9666	9571	9657	459104
I IB	06/10/1999	9617	9645	9569	9625	376387
I IB	07/10/1999	9682.0996	9733.5996	9592.7998	9721	463374
I IB	08/10/1999	9681.9004	9771.0996	9676.5996	9770.9004	826241
I IB	11/10/1999	9767.0996	9835.5	9760.4004	9808.2002	809347
I IB	13/10/1999	9659.5996	9675.5996	9581.4004	9592.5	471531
I IB	14/10/1999	9585	9625.5	9515.7998	9548.9004	447470
I IB	15/10/1999	9493.7998	9515.7002	9331	9376.7002	607829
I IB	18/10/1999	9320.0996	9332.2002	9224.5996	9290.7998	451357
I IB	19/10/1999	9353.2998	9425.0996	9294.5996	9413.4004	582907
I IB	20/10/1999	9519.4004	9521	9352.4004	9405.5996	699430
I IB	21/10/1999	9406.5996	9414.7002	9210.7998	9270.2002	681870
I IB	22/10/1999	9318.2002	9395.7998	9316.0996	9389.4004	442177
I IB	25/10/1999	9451	9484	9284	9305	503310
I IB	26/10/1999	9296	9446	9276	9444	614508
I IB	27/10/1999	9390	9451	9320	9420	503162
I IB	28/10/1999	9438	9618	9387	9611	483434
I IB	29/10/1999	9686	9787	9666	9742	825066
I IB	02/11/1999	9750	9851	9698	9848	568034
I IB	03/11/1999	9823	9942	9772	9937	715086
I IB	04/11/1999	9945	10132	9888	10114	784919
I IB	05/11/1999	10092	10243	10077	10232	734988
I IB	08/11/1999	10134	10348	10133	10337	654088
I IB	09/11/1999	10364	10436	10239	10261	598675
I IB	10/11/1999	10268	10388	10241	10355	617047
I IB	11/11/1999	10394	10500	10387	10498	679639
I IB	12/11/1999	0	10550	10385	10470	747620
I IB	15/11/1999	0	10575	10473	10556	624728
I IB	16/11/1999	0	10628	10468	10620	696629
I IB	17/11/1999	10672	10696	10527	10640	554920
I IB	18/11/1999	0	10755	10595	10726	593748
I IB	19/11/1999	10774	10808	10666	10793	641303
I IB	22/11/1999	10781	10868	10592	10614	573375
I IB	23/11/1999	0	10709	10609	10686	598701
I IB	24/11/1999	0	10737	10644	10721	472049
I IB	25/11/1999	0	10947	10762	10946	603178
I IB	26/11/1999	0	11023	10915	10972	692465
I IB	29/11/1999	0	11007	10860	10893	483895
I IB	30/11/1999	0	10986	10751	10959	670663
I IB	01/12/1999	10916	11085	10901	11085	636123
I IB	02/12/1999	11105	11170	10988	11167	581106
I IB	03/12/1999	11153	11358	11090	11310	695744
I IB	07/12/1999	11369	11570	11343	11550	882251
I IB	09/12/1999	11482	11748	11470	11561	1066032
I IB	10/12/1999	11513	11562	11349	11435	676519
I IB	13/12/1999	11445	11588	11381	11466	625789
I IB	14/12/1999	11433	11548	11340	11481	758056
I IB	15/12/1999	11457	11458	11297	11373	612728
I IB	16/12/1999	11421	11436	11334	11428	718112
I IB	17/12/1999	11424	11685	11315	11614	1122851
I IB	20/12/1999	11574	11715	11542	11674	577725
I IB	21/12/1999	11627	11666	11522	11573	552196
I IB	22/12/1999	11621	11660	11539	11586	501621
I IB	23/12/1999	11622	11719	11614	11687	525336
I IB	27/12/1999	11678	11823	11615	11616	711974
I IB	28/12/1999	11649	11655	11468	11518	373504
I IB	29/12/1999	11496	11582	11459	11582	390377
I IB	30/12/1999	11609	11736	11607	11642	1213865
I IB	03/01/2000	11847	11882	11575	11610	545219
I IB	04/01/2000	11500	11530	11160	11207	571364
I IB	05/01/2000	10918	11069	10825	10864	600077
I IB	07/01/2000	10964	11138	10883	11103	1383655
I IB	10/01/2000	11364	11365	11121	11174	1278145
I IB	11/01/2000	11233	11235	10920	11013	657783
I IB	12/01/2000	10933	10948	10822	10852	1086896
I IB	13/01/2000	10990	11170	10828	10932	1329325
I IB	14/01/2000	10981	11213	10977	11184	914865
I IB	17/01/2000	11385	11395	11192	11286	918159
I IB	18/01/2000	11336	11356	11033	11067	836821
I IB	19/01/2000	10982	11135	10932	11121	765916
I IB	20/01/2000	11140	11259	10971	11048	688194
I IB	21/01/2000	10993	11074	10905	10970	770338
I IB	24/01/2000	11061	11143	10909	10955	505593
I IB	25/01/2000	10829	10902	10809	10864	636439
I IB	26/01/2000	10966	11045	10924	11032	746188
I IB	27/01/2000	11135	11294	11085	11207	1160201
I IB	28/01/2000	11308	11311	10988	11010	799939
I IB	31/01/2000	10890	10960	10771	10836	978233
I IB	01/02/2000	10961	10988	10840	10970	665058
I IB	02/02/2000	11050	11216	10927	11196	704718
I IB	03/02/2000	11276	11565	11209	11545	696571
I IB	04/02/2000	11593	11705	11511	11581	655746
I IB	07/02/2000	11618	11709	11469	11507	607158
I IB	08/02/2000	11568	11835	11492	11835	703791
I IB	09/02/2000	11933	12103	11852	11943	795320
I IB	10/02/2000	11767	12068	11758	12021	703396
I IB	11/02/2000	12171	12464	12134	12433	958797
I IB	14/02/2000	12596	12913	12334	12459	1326086
I IB	15/02/2000	12546	12634	12145	12166	903425
I IB	16/02/2000	12358	12391	12090	12236	0
I IB	17/02/2000	12199	12419	12126	12327	690090
I IB	18/02/2000	12378	12475	12324	12368	872362
I IB	21/02/2000	12170	12293	12113	12261	630355
I IB	22/02/2000	12217	12412	12054	12077	850768
I IB	23/02/2000	12193	12319	12120	12313	1023279
I IB	24/02/2000	12445	12573	12313	12353	846098
I IB	25/02/2000	12485	12695	12457	12691	779826
I IB	28/02/2000	12604	12711	12373	12467	583736
I IB	29/02/2000	12553	12626	12500	12586	653594
I IB	01/03/2000	12677	12703	12501	12539	692350
I IB	02/03/2000	12604	12712	12451	12710	956921
I IB	03/03/2000	12730	12865	12316	12745	978863
I IB	06/03/2000	12845	12853	12679	12817	925787
I IB	07/03/2000	12805	12969	12655	12668	673200
I IB	08/03/2000	12481	12718	12473	12669	718672
I IB	09/03/2000	12686	12745	12540	12564	723854
I IB	13/03/2000	12823	12863	12199	12360	872770
I IB	14/03/2000	12414	12558	12303	12556	900301
I IB	15/03/2000	12434	12469	12230	12280	826344
I IB	16/03/2000	12405	12475	12223	12245	902459
I IB	17/03/2000	12498	12554	12207	12370	1055731
I IB	20/03/2000	12397	12530	12363	12363	936153
I IB	21/03/2000	12310	12376	12157	12309	682301
I IB	22/03/2000	12420	12489	12092	12173	796891
I IB	23/03/2000	12194	12274	11971	12074	690970
I IB	24/03/2000	12124	12240	12031	12214	587953
I IB	27/03/2000	12223.2002	12266.5	12120.7002	12162	653744
I IB	28/03/2000	12177	12298	12085	12212	598144
I IB	29/03/2000	12161	12205	12044	12089	616176
I IB	30/03/2000	11972	12002	11828	11834	760500
I IB	31/03/2000	11744	11979	11634	11935	1100494
I IB	03/04/2000	11870	11959	11623	11687	926775
I IB	04/04/2000	11595	11772	11576	11585	912162
I IB	05/04/2000	11543	11619	11190	11375	818886
I IB	06/04/2000	11475	11649	11413	11608	788306
I IB	07/04/2000	11727	11791	11684	11791	654026
I IB	10/04/2000	11854	11919	11744	11769	557297
I IB	11/04/2000	11533	11723	11503	11516	582959
I IB	12/04/2000	11593	11668	11500	11543	578869
I IB	13/04/2000	11413	11661	11380	11648	579764
I IB	14/04/2000	11527	11632	11324	11364	781191
I IB	17/04/2000	10880	11268	10772	11218	926453
I IB	18/04/2000	11372	11391	11118	11262	613783
I IB	19/04/2000	11373	11411	11266	11340	646863
I IB	20/04/2000	11318	11544	11318	11502	597813
I IB	25/04/2000	11331	11461	11326	11426	571313
I IB	26/04/2000	11535	11574	11448	11482	623486
I IB	27/04/2000	11474	11526	11233	11273	609291
I IB	28/04/2000	11398	11502	11350	11468	746503
I IB	02/05/2000	11652	11868	11570	11868	607610
I IB	03/05/2000	11759	11975	11634	11668	697094
I IB	04/05/2000	11617	11701	11514	11598	583363
I IB	05/05/2000	11600	11653	11455	11561	581194
I IB	08/05/2000	11421	11485	11268	11304	696378
I IB	09/05/2000	11294	11367	11054	11072	685738
I IB	10/05/2000	11057	11152	10809	10833	781133
I IB	11/05/2000	10772	11039	10686	11037	843967
I IB	12/05/2000	11122	11185	10973	11103	515112
I IB	15/05/2000	11061	11165	10939	11010	385524
I IB	16/05/2000	11069	11261	11059	11221	610805
I IB	17/05/2000	11228	11228	10900	10906	890266
I IB	18/05/2000	10895	11082	10850	10890	850473
I IB	19/05/2000	10916	10931	10489	10545	870586
I IB	22/05/2000	10532	10629	10265	10327	714586
I IB	23/05/2000	10442	10504	10331	10381	871816
I IB	24/05/2000	10215	10413	10212	10343	886222
I IB	25/05/2000	10419	10589	10383	10561	919616
I IB	26/05/2000	10429	10546	10371	10438	715607
I IB	29/05/2000	10438	10564	10437	10559	485363
I IB	30/05/2000	10596	10722	10545	10649	762504
I IB	31/05/2000	10772	10814	10644	10689	781741
I IB	01/06/2000	10641	10899	10641	10876	719213
I IB	02/06/2000	10881	11221	10871	11142	1082588
I IB	05/06/2000	11158	11184	10993	11005	628038
I IB	06/06/2000	11008	11048	10752	10783	886212
I IB	07/06/2000	10743.7998	10768.5996	10520.2998	10688.9004	674380
I IB	08/06/2000	10782	10955	10739	10800	631138
I IB	09/06/2000	10803	11002	10784	10874	661203
I IB	12/06/2000	10932	10962	10767	10792	517028
I IB	13/06/2000	10772	10947	10691	10806	574644
I IB	14/06/2000	10857	10966	10799	10881	683569
I IB	15/06/2000	10838	10950	10838	10876	611504
I IB	16/06/2000	10890	10919	10664	10724	1286752
I IB	19/06/2000	10647	10755	10565	10596	543289
I IB	20/06/2000	10673	10689	10564	10564	580729
I IB	21/06/2000	10492	10531	10352	10352	755457
I IB	22/06/2000	10417	10567	10414	10491	774735
I IB	23/06/2000	10492	10632	10416	10534	672836
I IB	26/06/2000	10498	10604	10468	10489	725582
I IB	27/06/2000	10493	10589	10450	10529	700618
I IB	28/06/2000	10562	10616	10506	10584	665784
I IB	29/06/2000	10615	10624	10367	10367	811340
I IB	30/06/2000	10437	10606	10388	10582	907605
I IB	03/07/2000	10578.2002	10697	10454.2002	10676.7002	542960
I IB	04/07/2000	10665	10893	10662	10849	696667
I IB	05/07/2000	10794.4004	10962.7002	10733.5996	10757.5996	1025554
I IB	06/07/2000	10694.5	10845	10685.0996	10739.5996	713818
I IB	07/07/2000	10820.7998	10896.7002	10747.2998	10896.7002	681184
I IB	10/07/2000	10902.0996	10920.7002	10807.7002	10828.9004	508002
I IB	11/07/2000	10820.2002	10902.2998	10749.0996	10874.7998	629835
I IB	12/07/2000	10838	11015.7002	10831	10878.7002	970750
I IB	13/07/2000	10908.7998	10974.7998	10783	10848.2002	966108
I IB	14/07/2000	10834.4004	11002.5996	10772.7998	11002.5996	912669
I IB	17/07/2000	10961.0996	11063.9004	10892.5	10949.2002	861468
I IB	18/07/2000	10955.5996	10977	10775.4004	10791.5	823884
I IB	19/07/2000	10752	10924.4004	10747.0996	10850.7002	931650
I IB	20/07/2000	10857.5	10997.7998	10801.2002	10986.0996	669870
I IB	21/07/2000	10973.2002	11039.5	10845	10879.5996	863234
I IB	24/07/2000	10861.7002	10924.4004	10812.5	10831.5	553191
I IB	25/07/2000	10809.0996	10842.2002	10703.4004	10714.5996	734982
I IB	26/07/2000	10747.4004	10840.2002	10722.5996	10743.7998	669990
I IB	27/07/2000	10799.7998	10856.5996	10713.4004	10726	700232
I IB	28/07/2000	10735	10735	10526.7998	10560	665300
I IB	31/07/2000	10582.2998	10584.7002	10375	10531.5996	731916
I IB	01/08/2000	10577.4004	10591.2998	10481.0996	10549	633106
I IB	02/08/2000	10569.2998	10656.0996	10522.7998	10644.5	757228
I IB	03/08/2000	10624.4004	10645.7002	10453	10453	747586
I IB	04/08/2000	10536.9004	10610.0996	10517.9004	10583.4004	626097
I IB	07/08/2000	10591.2002	10711.0996	10585.9004	10707.7002	592608
I IB	08/08/2000	10731.2998	10930	10657.5996	10867.5996	762538
I IB	09/08/2000	10872.2002	11085	10872.0996	10951.9004	883662
I IB	10/08/2000	11007.0996	11150	10981	11110.5996	780010
I IB	11/08/2000	11054.5	11094.5996	10976	11094.5996	524100
I IB	14/08/2000	11129.5996	11250.2002	11100.9004	11210.5996	470979
I IB	15/08/2000	11230.5996	11283.4004	11163.0996	11207.9004	382405
I IB	16/08/2000	11202	11364.2998	11202	11332.5996	735168
I IB	17/08/2000	11327.4004	11350.5	11131.5	11155.5	673995
I IB	18/08/2000	11131.2998	11252.2998	11056.5	11065.5	1086566
I IB	21/08/2000	11032	11114.5996	10980.2002	11093.5	620075
I IB	22/08/2000	11094.2998	11137.7998	10928.2002	10934.5996	724013
I IB	23/08/2000	10947.5996	10954.0996	10695.5996	10798.0996	826199
I IB	24/08/2000	10787.0996	10843.2998	10713.5996	10720.0996	791550
I IB	25/08/2000	10739.2002	10899.7002	10724.7002	10818.2998	677123
I IB	28/08/2000	10884.7002	10919.5996	10845.7998	10907.5	380643
I IB	29/08/2000	10917.7002	10922	10783.5996	10840.5996	507309
I IB	30/08/2000	10833.2998	10911.0996	10783	10869.5996	614394
I IB	31/08/2000	10916	10938	10754	10885	809921
I IB	01/09/2000	10973	11191	10938.5996	11170.0996	959420
I IB	04/09/2000	11276.7002	11297.7002	11143.2998	11246.2998	743870
I IB	05/09/2000	11216.5	11296.2998	11128.5	11188.2002	958100
I IB	06/09/2000	11162.0996	11278.2002	11146.9004	11238.5	562209
I IB	07/09/2000	11217.5	11282.5	11161.0996	11282.5	695178
I IB	08/09/2000	11276.0996	11322.2998	11094.4004	11103.2998	560016
I IB	11/09/2000	11097.0996	11252.5	11071.0996	11229.7998	634723
I IB	12/09/2000	11219.7998	11340.2998	11176.2998	11311.7998	638865
I IB	13/09/2000	11276.7002	11367.0996	11188	11212.5	633567
I IB	14/09/2000	11264.4004	11451.5996	11210.7002	11451.5996	782409
I IB	15/09/2000	11433.4004	11510.2002	11346.2002	11463.0996	1368585
I IB	18/09/2000	11353.7002	11373	11188.0996	11188.0996	733113
I IB	19/09/2000	11161.5	11179.7998	11018.5996	11065.5	748538
I IB	20/09/2000	11150.9004	11162.5	10888.2002	10901.2998	700071
I IB	21/09/2000	10937.5996	11000.9004	10748.7002	10803.4004	825179
I IB	22/09/2000	10707.2002	11029.4004	10629.5996	11029.4004	934312
I IB	25/09/2000	11099.7998	11192.2002	11057.5996	11159.0996	707484
I IB	26/09/2000	11071.7998	11141.7002	10956	10956	648065
I IB	27/09/2000	10956	11047.7998	10899.0996	10957.5996	627434
I IB	28/09/2000	11029.2998	11052.0996	10890.7998	11023.0996	792014
I IB	29/09/2000	11081.7002	11108.7002	10950	10950	634773
I IB	02/10/2000	10931.4004	11152.5	10909.2998	11152.5	541333
I IB	03/10/2000	11125.0996	11300.4004	11104	11271.2002	596270
I IB	04/10/2000	11220.7002	11266	11108.2998	11159.2998	626758
I IB	05/10/2000	11199.0996	11277.4004	11194.0996	11237.2998	698578
I IB	06/10/2000	11235.5	11304.5996	11141.0996	11150	656594
I IB	09/10/2000	11080.7998	11112.2002	10818	10838.7998	671381
I IB	10/10/2000	10933	10980.5996	10885	10950.7002	649801
I IB	11/10/2000	10884.7002	10901.7998	10614.7998	10618.7002	996934
I IB	13/10/2000	10316.9004	10423.5	10242.9004	10385.4004	1319778
I IB	16/10/2000	10637.5	10654.5996	10414.5	10455.2002	844442
I IB	17/10/2000	10450.9004	10556.2002	10375.4004	10375.4004	793871
I IB	18/10/2000	10302.7002	10339.4004	9826.5996	10056.0996	1314923
I IB	19/10/2000	10186.5996	10396.2998	10085.5996	10367.2998	1035762
I IB	20/10/2000	10503.2002	10574	10316.9004	10443.5996	1292306
I IB	23/10/2000	10486.5996	10497.2002	10291	10329.9004	765915
I IB	24/10/2000	10355.9004	10666.9004	10320.2002	10666.9004	901344
I IB	25/10/2000	10581.2998	10646.4004	10449.5	10517.4004	801059
I IB	26/10/2000	10445.7998	10537.4004	10311	10324.7002	1023476
I IB	27/10/2000	10423.5	10465.5996	10315.7998	10395.7002	1226486
I IB	30/10/2000	10428.9004	10464.2002	10296.2002	10307.2998	770065
I IB	31/10/2000	10406	10514	10347	10364	1243570
I IB	02/11/2000	10403	10579	10383	10507	1071662
I IB	03/11/2000	10539.4004	10615.7002	10506.4004	10542.7002	838797
I IB	06/11/2000	10594.7998	10673.9004	10557.2002	10610.5	798735
I IB	07/11/2000	10601	10635.2998	10541.5996	10573.5996	699432
I IB	08/11/2000	10603.9004	10665.9004	10462.5996	10488.4004	668479
I IB	09/11/2000	10429.7002	10460.2002	10192.2002	10273.5	767138
I IB	10/11/2000	10283.9004	10296.4004	9986	9986	1010256
I IB	13/11/2000	9918.4004	10085.7002	9791.9004	9897.2998	766186
I IB	14/11/2000	10000.4004	10280.2002	9966	10274.7998	872869
I IB	15/11/2000	10298.5996	10340.7002	10121.5	10294.0996	1073841
I IB	16/11/2000	10260.5996	10284.2998	10055.0996	10135.2998	885835
I IB	17/11/2000	9999.2002	10094.7998	9845.9004	9845.9004	1177431
I IB	20/11/2000	9906.5996	9941.9004	9496.2002	9548.7002	1237916
I IB	21/11/2000	9497.9004	9646.0996	9400.4004	9594	1368768
I IB	22/11/2000	9591.0996	9591.0996	9252.5	9252.5	1211584
I IB	23/11/2000	9299.7998	9352.5996	9179.5996	9334.7998	825254
I IB	24/11/2000	9407.7998	9654	9347	9642.2998	843157
I IB	27/11/2000	9752.5996	9797	9535.5	9541.9004	731935
I IB	28/11/2000	9537	9592.4004	9351.0996	9358	765168
I IB	29/11/2000	9353.2998	9513.7002	9216.4004	9477.2998	1003671
I IB	30/11/2000	9463.0996	9463.0996	9208.7998	9214.5	1088497
I IB	01/12/2000	9264.9004	9394.5996	9260.5	9339.4004	757426
I IB	04/12/2000	9344.5	9353.9004	9009.5	9069.0996	689799
I IB	05/12/2000	9176.7998	9481.2002	9162.5	9461.0996	890743
I IB	07/12/2000	9431.2998	9621.2998	9356.4004	9497.2998	1146351
I IB	11/12/2000	9649.9004	9794.7998	9646.9004	9788.0996	1281743
I IB	12/12/2000	9748	9902	9732.2002	9753.5	1083867
I IB	13/12/2000	9830.5	9865.0996	9708.2998	9716.9004	1043165
I IB	14/12/2000	9630.4004	9655.2002	9512	9518.2998	889347
I IB	15/12/2000	9410.2002	9411.0996	9155.7002	9155.7002	1551919
I IB	18/12/2000	9216.0996	9333.9004	9024.5	9052.7998	896068
I IB	19/12/2000	9056.5996	9267.9004	9044.7998	9255.5	942103
I IB	20/12/2000	9070.5996	9196.7002	8864.2998	8864.2998	989363
I IB	21/12/2000	8814.2998	9005.9004	8756.4004	8964.2002	1114651
I IB	22/12/2000	8932.5996	9079	8931.2998	9039	822141
I IB	27/12/2000	8985.5996	9142.7002	8985.5996	9078.5	631120
I IB	28/12/2000	9097	9157.7998	8973	9075.5996	661611
I IB	29/12/2000	9105	9181	9064	9110	808453
I IB	02/01/2001	9134.7002	9246.7002	8946.2002	9080.2002	600575
I IB	03/01/2001	8959.8	9196.9	8950.1	9164.6	0
I IB	04/01/2001	9713.8	9713.8	9456.8	9575.5	0
I IB	05/01/2001	9580	9706.7	9536.8	9601.4	0
I IB	08/01/2001	9552.1	9641.3	9468.7	9623.6	0
I IB	10/01/2001	9613.6	9642.8	9507.2	9585.8	0
I IB	11/01/2001	9527.2	9699.8	9527.2	9699.8	0
I IB	12/01/2001	9751.9	9906.1	9747.7	9890.2	0
I IB	15/01/2001	9883.4	9936.5	9814.5	9883.1	0
I IB	16/01/2001	9864.8	9888.3	9724.8	9733.1	0
I IB	17/01/2001	9754.7	10020.1	9754.7	10020.1	0
I IB	18/01/2001	9983.2	10081.8	9910.8	10070.8	0
I IB	19/01/2001	10153.7	10219.5	9949.4	9955.5	0
I IB	22/01/2001	9939.2	10079.1	9894.9	10019.2	0
I IB	23/01/2001	9976.1	10125.6	9892.1	10100.4	0
I IB	24/01/2001	10202.8	10205.5	10060.7	10107.8	0
I IB	25/01/2001	10078.9	10187.3	10069.5	10132	0
I IB	26/01/2001	10039.5	10113.8	9970	10090.1	0
I IB	29/01/2001	10119.8	10127.4	9899.6	9949.9	0
I IB	30/01/2001	10020.4	10065.4	9963.1	10036.2	0
I IB	31/01/2001	10069.5	10147.8	9983.2	10116	0
I IB	01/02/2001	10069.5	10168.3	10033.6	10123	0
I IB	02/02/2001	10095	10127	9845.1	9848.5	0
I IB	05/02/2001	9766.8	9865	9754.6	9851.9	0
I IB	06/02/2001	9919.2	9940.3	9836.1	9934.8	0
I IB	07/02/2001	9877.6	9890.4	9771.4	9880.7	0
I IB	08/02/2001	9936.9	10056.4	9869	10020.8	0
I IB	09/02/2001	9970.7	9984.4	9875.3	9914.1	0
I IB	12/02/2001	9872.9	10115.6	9872.2	10096.5	0
I IB	13/02/2001	10125.6	10125.6	9993.6	10054.2	0
I IB	14/02/2001	9983.8	10007.8	9719.6	9759.7	0
I IB	15/02/2001	9834.6	9913.4	9764.1	9865.3	0
I IB	16/02/2001	9790.5	9811.9	9670	9772.5	0
I IB	19/02/2001	9742.3	9908.7	9740.9	9848.7	0
I IB	20/02/2001	9885.9	9923.7	9704.7	9705.6	0
I IB	21/02/2001	9684.3	9730.4	9475.7	9592.1	0
I IB	22/02/2001	9457.7	9613.7	9348.5	9418.8	0
I IB	23/02/2001	9499.1	9538.4	9231.6	9344.8	0
I IB	26/02/2001	9422.7	9520.1	9362.8	9476.4	0
I IB	27/02/2001	9566.7	9574.1	9445	9554.1	0
I IB	28/02/2001	9468.5	9687.9	9462.8	9551.4	0
I IB	01/03/2001	9509	9509	9373.2	9486.1	0
I IB	02/03/2001	9507.4	9604	9447.4	9570.9	0
I IB	05/03/2001	9594	9695.2	9593.2	9688.1	0
I IB	06/03/2001	9779.6	9917.2	9740.3	9892.1	0
I IB	07/03/2001	9837.3	9950.3	9802.9	9923.3	0
I IB	08/03/2001	9963	9963	9789.5	9798.2	0
I IB	09/03/2001	9772.9	9808	9678	9726.6	0
I IB	12/03/2001	9661.5	9678.9	9493.6	9494.8	0
I IB	13/03/2001	9415.5	9592.4	9372.1	9510.9	0
I IB	14/03/2001	9633.2	9633.2	9173.9	9393	0
I IB	15/03/2001	9442.3	9513.8	9345.1	9446	0
I IB	16/03/2001	9440.7	9459.1	9254.1	9290	0
I IB	19/03/2001	9329.9	9393.3	9243	9251.3	0
I IB	20/03/2001	9292.9	9392.4	9193.7	9216.7	0
I IB	21/03/2001	9165.9	9173.9	8899.8	8899.8	0
I IB	22/03/2001	8867.8	8878.4	8531.8	8531.8	0
I IB	23/03/2001	8684.8	8831	8679.2	8789.4	0
I IB	26/03/2001	8945.2	9067.4	8849.8	9063.4	0
I IB	27/03/2001	9044.7	9243.1	8951.8	9243.1	0
I IB	28/03/2001	9274.6	9274.6	9115.7	9163.4	0
I IB	29/03/2001	9034.8	9222.8	8968.6	9222.8	0
I IB	30/03/2001	9177.9	9352.4	9149	9308.3	0
I IB	02/04/2001	9372.2	9379.1	9160.7	9324.3	0
I IB	03/04/2001	9196	9254.2	9011.8	9011.8	0
I IB	04/04/2001	9196	9254.2	9011.8	9011.8	0
